Data;Hora;
18/04/2018;11:20:44;
18/04/2018;11:20:47;
18/04/2018;11:21:12;
18/04/2018;11:21:24;
18/04/2018;11:21:27;
18/04/2018;11:21:29;
18/04/2018;11:21:31;
18/04/2018;11:21:40;
18/04/2018;11:21:45;
18/04/2018;11:21:48;
18/04/2018;11:21:53;
18/04/2018;11:21:59;
18/04/2018;11:22:10;
18/04/2018;11:22:15;
18/04/2018;11:22:22;
18/04/2018;11:22:29;
18/04/2018;11:22:42;
18/04/2018;11:22:44;
18/04/2018;11:22:49;
18/04/2018;11:22:53;
18/04/2018;11:22:58;
18/04/2018;11:23:02;
18/04/2018;11:23:05;
18/04/2018;11:23:09;
18/04/2018;11:23:16;
18/04/2018;11:23:18;
18/04/2018;11:23:21;
18/04/2018;11:23:28;
18/04/2018;11:23:33;
18/04/2018;11:23:40;
18/04/2018;11:24:08;
18/04/2018;11:24:14;
18/04/2018;11:24:20;
18/04/2018;11:24:26;
18/04/2018;11:24:27;
18/04/2018;11:24:30;
18/04/2018;11:24:33;
18/04/2018;11:24:35;
18/04/2018;11:24:40;
18/04/2018;11:24:45;
18/04/2018;11:24:53;
18/04/2018;11:24:55;
18/04/2018;11:25:02;
18/04/2018;11:25:06;
18/04/2018;11:25:08;
18/04/2018;11:25:14;
18/04/2018;11:25:16;
18/04/2018;11:25:21;
18/04/2018;11:25:24;
18/04/2018;11:25:47;
18/04/2018;11:25:51;
18/04/2018;11:25:54;
18/04/2018;11:25:58;
18/04/2018;11:26:00;
18/04/2018;11:26:05;
18/04/2018;11:26:09;
18/04/2018;11:26:17;
18/04/2018;11:26:19;
18/04/2018;11:26:27;
18/04/2018;11:26:31;
18/04/2018;11:26:36;
18/04/2018;11:26:42;
18/04/2018;11:26:52;
18/04/2018;11:26:56;
18/04/2018;11:27:03;
18/04/2018;11:27:07;
18/04/2018;11:27:10;
18/04/2018;11:27:16;
18/04/2018;11:27:22;
18/04/2018;11:27:31;
18/04/2018;11:27:35;
18/04/2018;11:27:40;
18/04/2018;11:27:56;
18/04/2018;11:28:02;
18/04/2018;11:28:06;
18/04/2018;11:28:17;
18/04/2018;11:28:19;
18/04/2018;11:28:23;
18/04/2018;11:28:28;
18/04/2018;11:28:30;
18/04/2018;11:28:36;
18/04/2018;11:28:40;
18/04/2018;11:28:44;
18/04/2018;11:28:49;
18/04/2018;11:28:51;
18/04/2018;11:28:58;
18/04/2018;11:29:02;
18/04/2018;11:29:07;
18/04/2018;11:29:11;
18/04/2018;11:29:13;
18/04/2018;11:29:23;
18/04/2018;11:29:26;
18/04/2018;11:29:31;
18/04/2018;11:29:33;
18/04/2018;11:29:40;
18/04/2018;11:29:44;
18/04/2018;11:30:05;
18/04/2018;11:30:11;
18/04/2018;11:30:30;
18/04/2018;11:30:38;
18/04/2018;11:30:43;
18/04/2018;11:30:49;
18/04/2018;11:30:53;
18/04/2018;11:30:55;
18/04/2018;11:30:57;
18/04/2018;11:31:10;
18/04/2018;11:31:15;
18/04/2018;11:31:20;
18/04/2018;11:31:23;
18/04/2018;11:31:31;
18/04/2018;11:31:34;
18/04/2018;11:31:38;
18/04/2018;11:31:41;
18/04/2018;11:31:45;
18/04/2018;11:31:49;
18/04/2018;11:31:52;
18/04/2018;11:31:58;
18/04/2018;11:32:00;
18/04/2018;11:32:05;
18/04/2018;11:32:10;
18/04/2018;11:32:16;
18/04/2018;11:32:21;
18/04/2018;11:32:25;
18/04/2018;11:32:27;
18/04/2018;11:32:30;
18/04/2018;11:32:32;
18/04/2018;11:32:35;
18/04/2018;11:32:49;
18/04/2018;11:32:58;
18/04/2018;11:33:14;
18/04/2018;11:33:23;
18/04/2018;11:33:25;
18/04/2018;11:33:27;
18/04/2018;11:33:33;
18/04/2018;11:33:36;
18/04/2018;11:33:39;
18/04/2018;11:33:44;
18/04/2018;11:33:46;
18/04/2018;11:33:48;
18/04/2018;11:33:52;
18/04/2018;11:33:54;
18/04/2018;11:34:01;
18/04/2018;11:34:04;
18/04/2018;11:34:07;
18/04/2018;11:34:13;
18/04/2018;11:34:19;
18/04/2018;11:34:27;
18/04/2018;11:34:36;
18/04/2018;11:34:37;
18/04/2018;11:34:40;
18/04/2018;11:34:52;
18/04/2018;11:35:06;
18/04/2018;11:35:09;
18/04/2018;11:35:14;
18/04/2018;11:35:16;
18/04/2018;11:35:21;
18/04/2018;11:35:30;
18/04/2018;11:35:35;
18/04/2018;11:35:40;
18/04/2018;11:35:42;
18/04/2018;11:35:46;
18/04/2018;11:35:55;
18/04/2018;11:36:02;
18/04/2018;11:36:05;
18/04/2018;11:36:12;
18/04/2018;11:36:18;
18/04/2018;11:36:24;
18/04/2018;11:36:31;
18/04/2018;11:36:35;
18/04/2018;11:36:40;
18/04/2018;11:36:45;
18/04/2018;11:36:48;
18/04/2018;11:36:54;
18/04/2018;11:37:05;
18/04/2018;11:37:07;
18/04/2018;11:37:20;
18/04/2018;11:37:25;
18/04/2018;11:37:29;
18/04/2018;11:37:37;
18/04/2018;11:37:45;
18/04/2018;11:37:56;
18/04/2018;11:38:01;
18/04/2018;11:38:05;
18/04/2018;11:38:07;
18/04/2018;11:38:10;
18/04/2018;11:38:22;
18/04/2018;11:38:23;
18/04/2018;11:38:29;
18/04/2018;11:38:34;
18/04/2018;11:38:37;
18/04/2018;11:38:39;
18/04/2018;11:38:45;
18/04/2018;11:38:49;
18/04/2018;11:38:58;
18/04/2018;11:38:59;
18/04/2018;11:39:04;
18/04/2018;11:39:07;
18/04/2018;11:39:14;
18/04/2018;11:39:17;
18/04/2018;11:39:22;
18/04/2018;11:39:26;
18/04/2018;11:39:28;
18/04/2018;11:39:31;
18/04/2018;11:39:34;
18/04/2018;11:39:38;
18/04/2018;11:39:40;
18/04/2018;11:39:43;
18/04/2018;11:39:46;
18/04/2018;11:39:51;
18/04/2018;11:39:55;
18/04/2018;11:40:00;
18/04/2018;11:40:05;
18/04/2018;11:40:10;
18/04/2018;11:40:15;
18/04/2018;11:40:25;
18/04/2018;11:40:30;
18/04/2018;11:40:33;
18/04/2018;11:40:35;
18/04/2018;11:40:37;
18/04/2018;11:40:45;
18/04/2018;11:40:49;
18/04/2018;11:40:53;
18/04/2018;11:41:00;
18/04/2018;11:41:12;
18/04/2018;11:41:13;
18/04/2018;11:41:19;
18/04/2018;11:41:22;
18/04/2018;11:41:25;
18/04/2018;11:41:29;
18/04/2018;11:41:34;
18/04/2018;11:41:43;
18/04/2018;11:41:48;
18/04/2018;11:41:53;
18/04/2018;11:42:00;
18/04/2018;11:42:03;
18/04/2018;11:42:08;
18/04/2018;11:42:22;
18/04/2018;11:42:27;
18/04/2018;11:42:31;
18/04/2018;11:42:42;
18/04/2018;11:42:44;
18/04/2018;11:42:58;
18/04/2018;11:43:01;
18/04/2018;11:43:06;
18/04/2018;11:43:12;
18/04/2018;11:43:16;
18/04/2018;11:43:20;
18/04/2018;11:43:34;
18/04/2018;11:43:40;
18/04/2018;11:43:44;
18/04/2018;11:43:49;
18/04/2018;11:43:54;
18/04/2018;11:44:05;
18/04/2018;11:44:18;
18/04/2018;11:44:22;
18/04/2018;11:44:30;
18/04/2018;11:44:34;
18/04/2018;11:44:40;
18/04/2018;11:44:50;
18/04/2018;11:44:51;
18/04/2018;11:44:54;
18/04/2018;11:44:57;
18/04/2018;11:45:00;
18/04/2018;11:45:06;
18/04/2018;11:45:10;
18/04/2018;11:45:16;
18/04/2018;11:45:19;
18/04/2018;11:45:26;
18/04/2018;11:45:37;
18/04/2018;11:45:38;
18/04/2018;11:45:44;
18/04/2018;11:45:49;
18/04/2018;11:45:56;
18/04/2018;11:45:59;
18/04/2018;11:46:06;
18/04/2018;11:46:11;
18/04/2018;11:46:13;
18/04/2018;11:46:20;
18/04/2018;11:46:23;
18/04/2018;11:46:28;
18/04/2018;11:46:36;
18/04/2018;11:46:38;
18/04/2018;11:46:48;
18/04/2018;11:46:58;
18/04/2018;11:47:03;
18/04/2018;11:47:09;
18/04/2018;11:47:13;
18/04/2018;11:47:18;
18/04/2018;11:47:22;
18/04/2018;11:47:24;
18/04/2018;11:47:27;
18/04/2018;11:47:32;
18/04/2018;11:47:36;
18/04/2018;11:47:41;
18/04/2018;11:47:48;
18/04/2018;11:47:51;
18/04/2018;11:47:58;
18/04/2018;11:48:00;
18/04/2018;11:48:15;
18/04/2018;11:48:19;
18/04/2018;11:48:24;
18/04/2018;11:48:29;
18/04/2018;11:48:33;
18/04/2018;11:48:38;
18/04/2018;11:48:41;
18/04/2018;11:48:46;
18/04/2018;11:48:53;
18/04/2018;11:48:55;
18/04/2018;11:48:58;
18/04/2018;11:49:01;
18/04/2018;11:49:11;
18/04/2018;11:49:16;
18/04/2018;11:49:19;
18/04/2018;11:49:26;
18/04/2018;11:49:29;
18/04/2018;11:49:36;
18/04/2018;11:49:41;
18/04/2018;11:49:45;
18/04/2018;11:49:48;
18/04/2018;11:49:51;
18/04/2018;11:49:55;
18/04/2018;11:50:01;
18/04/2018;11:50:13;
18/04/2018;11:50:21;
18/04/2018;11:50:27;
18/04/2018;11:50:31;
18/04/2018;11:50:35;
18/04/2018;11:50:39;
18/04/2018;11:50:57;
18/04/2018;11:51:00;
18/04/2018;11:51:05;
18/04/2018;11:51:08;
18/04/2018;11:51:14;
18/04/2018;11:51:19;
18/04/2018;11:51:22;
18/04/2018;11:51:24;
18/04/2018;11:51:31;
18/04/2018;11:51:35;
18/04/2018;11:51:39;
18/04/2018;11:51:51;
18/04/2018;11:51:54;
18/04/2018;11:51:59;
18/04/2018;11:52:02;
18/04/2018;11:52:08;
18/04/2018;11:52:13;
18/04/2018;11:52:16;
18/04/2018;11:52:20;
18/04/2018;11:52:25;
18/04/2018;11:52:29;
18/04/2018;11:52:33;
18/04/2018;11:52:38;
18/04/2018;11:52:43;
18/04/2018;11:52:54;
18/04/2018;11:53:02;
18/04/2018;11:53:05;
18/04/2018;11:53:08;
18/04/2018;11:53:10;
18/04/2018;11:53:12;
18/04/2018;11:53:17;
18/04/2018;11:53:22;
18/04/2018;11:53:26;
18/04/2018;11:53:28;
18/04/2018;11:53:33;
18/04/2018;11:53:38;
18/04/2018;11:53:46;
18/04/2018;11:53:52;
18/04/2018;11:53:56;
18/04/2018;11:54:03;
18/04/2018;11:54:07;
18/04/2018;11:54:12;
18/04/2018;11:54:16;
18/04/2018;11:54:23;
18/04/2018;11:54:29;
18/04/2018;11:54:37;
18/04/2018;11:54:49;
18/04/2018;11:54:52;
18/04/2018;11:54:54;
18/04/2018;11:54:56;
18/04/2018;11:54:59;
18/04/2018;11:55:08;
18/04/2018;11:55:12;
18/04/2018;11:55:17;
18/04/2018;11:55:24;
18/04/2018;11:55:29;
18/04/2018;11:55:32;
18/04/2018;11:55:46;
18/04/2018;11:55:48;
18/04/2018;11:55:59;
18/04/2018;11:56:00;
18/04/2018;11:56:09;
18/04/2018;11:56:12;
18/04/2018;11:56:18;
18/04/2018;11:56:23;
18/04/2018;11:56:25;
18/04/2018;11:56:28;
18/04/2018;11:56:33;
18/04/2018;11:56:36;
18/04/2018;11:56:39;
18/04/2018;11:56:46;
18/04/2018;11:56:48;
18/04/2018;11:56:54;
18/04/2018;11:56:59;
18/04/2018;11:57:01;
18/04/2018;11:57:06;
18/04/2018;11:57:14;
18/04/2018;11:57:20;
18/04/2018;11:57:25;
18/04/2018;11:57:36;
18/04/2018;11:57:41;
18/04/2018;11:57:46;
18/04/2018;11:57:48;
18/04/2018;11:57:52;
18/04/2018;11:57:54;
18/04/2018;11:58:01;
18/04/2018;11:58:05;
18/04/2018;11:58:08;
18/04/2018;11:58:15;
18/04/2018;11:58:18;
18/04/2018;11:58:24;
18/04/2018;11:58:28;
18/04/2018;11:58:32;
18/04/2018;11:58:37;
18/04/2018;11:58:40;
18/04/2018;11:58:47;
18/04/2018;11:58:53;
18/04/2018;11:58:59;
18/04/2018;11:59:12;
18/04/2018;11:59:22;
18/04/2018;12:00:58;
18/04/2018;12:01:10;
18/04/2018;12:02:34;
