Data;Hora;
12/04/2018;11:31:28;
12/04/2018;11:31:33;
12/04/2018;11:31:37;
12/04/2018;11:31:49;
12/04/2018;11:31:56;
12/04/2018;11:32:02;
12/04/2018;11:32:07;
12/04/2018;11:32:13;
12/04/2018;11:32:19;
12/04/2018;11:32:24;
12/04/2018;11:32:27;
12/04/2018;11:32:35;
12/04/2018;11:32:38;
12/04/2018;11:32:43;
12/04/2018;11:32:45;
12/04/2018;11:32:52;
12/04/2018;11:32:53;
12/04/2018;11:32:59;
12/04/2018;11:33:02;
12/04/2018;11:33:07;
12/04/2018;11:33:11;
12/04/2018;11:33:18;
12/04/2018;11:33:27;
12/04/2018;11:33:34;
12/04/2018;11:33:37;
12/04/2018;11:33:44;
12/04/2018;11:33:46;
12/04/2018;11:33:56;
12/04/2018;11:34:01;
12/04/2018;11:34:05;
12/04/2018;11:34:11;
12/04/2018;11:34:14;
12/04/2018;11:34:20;
12/04/2018;11:34:27;
12/04/2018;11:34:40;
12/04/2018;11:34:44;
12/04/2018;11:34:47;
12/04/2018;11:34:50;
12/04/2018;11:34:52;
12/04/2018;11:34:56;
12/04/2018;11:35:02;
12/04/2018;11:35:07;
12/04/2018;11:35:12;
12/04/2018;11:35:15;
12/04/2018;11:35:21;
12/04/2018;11:35:39;
12/04/2018;11:35:44;
12/04/2018;11:35:52;
12/04/2018;11:35:56;
12/04/2018;11:36:01;
12/04/2018;11:36:24;
12/04/2018;11:37:54;
12/04/2018;11:38:13;
12/04/2018;11:38:23;
12/04/2018;11:38:27;
12/04/2018;11:38:30;
12/04/2018;11:38:33;
12/04/2018;11:38:35;
12/04/2018;11:38:40;
12/04/2018;11:38:44;
12/04/2018;11:38:47;
12/04/2018;11:39:10;
12/04/2018;11:39:17;
12/04/2018;11:40:19;
12/04/2018;11:40:27;
12/04/2018;11:40:36;
12/04/2018;11:40:48;
12/04/2018;11:40:56;
12/04/2018;11:41:03;
12/04/2018;11:41:05;
12/04/2018;11:43:25;
12/04/2018;11:43:36;
12/04/2018;11:43:41;
12/04/2018;11:43:46;
12/04/2018;11:43:53;
12/04/2018;11:43:55;
12/04/2018;11:44:00;
12/04/2018;11:44:12;
12/04/2018;11:44:15;
12/04/2018;11:44:19;
12/04/2018;11:44:49;
12/04/2018;11:47:11;
12/04/2018;11:47:24;
12/04/2018;11:48:58;
12/04/2018;11:49:24;
12/04/2018;11:49:31;
12/04/2018;11:49:35;
12/04/2018;11:49:50;
12/04/2018;11:50:38;
12/04/2018;11:52:12;
12/04/2018;11:52:23;
12/04/2018;11:52:27;
12/04/2018;11:54:42;
12/04/2018;11:55:28;
12/04/2018;11:56:17;
12/04/2018;12:01:47;
