Data;Hora;
20/04/2018;10:55:57;
20/04/2018;10:56:00;
20/04/2018;10:56:39;
20/04/2018;10:56:43;
20/04/2018;10:57:14;
20/04/2018;10:57:34;
20/04/2018;10:57:43;
20/04/2018;10:58:08;
20/04/2018;10:58:12;
20/04/2018;10:58:18;
20/04/2018;10:58:27;
20/04/2018;10:58:51;
20/04/2018;10:58:58;
20/04/2018;10:59:07;
20/04/2018;10:59:16;
20/04/2018;10:59:20;
20/04/2018;10:59:41;
20/04/2018;10:59:48;
20/04/2018;11:00:00;
20/04/2018;11:00:08;
20/04/2018;11:00:17;
20/04/2018;11:00:32;
20/04/2018;11:00:38;
20/04/2018;11:01:15;
20/04/2018;11:01:27;
20/04/2018;11:01:41;
20/04/2018;11:01:49;
20/04/2018;11:02:00;
20/04/2018;11:02:02;
20/04/2018;11:03:04;
20/04/2018;11:03:09;
20/04/2018;11:03:14;
20/04/2018;11:03:30;
20/04/2018;11:03:48;
20/04/2018;11:03:56;
20/04/2018;11:04:02;
20/04/2018;11:04:09;
20/04/2018;11:04:12;
20/04/2018;11:04:24;
20/04/2018;11:04:43;
20/04/2018;11:04:50;
20/04/2018;11:04:59;
20/04/2018;11:05:12;
20/04/2018;11:05:14;
20/04/2018;11:05:22;
20/04/2018;11:05:34;
20/04/2018;11:05:48;
20/04/2018;11:06:03;
20/04/2018;11:06:05;
20/04/2018;11:06:14;
20/04/2018;11:06:27;
20/04/2018;11:06:37;
20/04/2018;11:06:46;
20/04/2018;11:06:56;
20/04/2018;11:06:58;
20/04/2018;11:07:02;
20/04/2018;11:07:04;
20/04/2018;11:07:10;
20/04/2018;11:07:26;
20/04/2018;11:07:30;
20/04/2018;11:07:32;
20/04/2018;11:07:42;
20/04/2018;11:07:47;
20/04/2018;11:07:55;
20/04/2018;11:07:59;
20/04/2018;11:08:03;
20/04/2018;11:08:08;
20/04/2018;11:08:11;
20/04/2018;11:08:20;
20/04/2018;11:08:24;
20/04/2018;11:08:28;
20/04/2018;11:08:32;
20/04/2018;11:08:50;
20/04/2018;11:08:58;
20/04/2018;11:09:04;
20/04/2018;11:09:15;
20/04/2018;11:09:24;
20/04/2018;11:09:26;
20/04/2018;11:09:42;
20/04/2018;11:09:49;
20/04/2018;11:09:52;
20/04/2018;11:10:23;
20/04/2018;11:10:37;
20/04/2018;11:10:54;
20/04/2018;11:11:00;
20/04/2018;11:11:04;
20/04/2018;11:11:08;
20/04/2018;11:11:10;
20/04/2018;11:11:20;
20/04/2018;11:11:22;
20/04/2018;11:11:34;
20/04/2018;11:11:36;
20/04/2018;11:11:44;
20/04/2018;11:11:52;
20/04/2018;11:11:55;
20/04/2018;11:11:58;
20/04/2018;11:12:01;
20/04/2018;11:12:07;
20/04/2018;11:12:16;
20/04/2018;11:12:18;
20/04/2018;11:12:23;
20/04/2018;11:12:29;
20/04/2018;11:12:36;
20/04/2018;11:12:42;
20/04/2018;11:12:58;
20/04/2018;11:13:12;
20/04/2018;11:13:16;
20/04/2018;11:13:20;
20/04/2018;11:13:22;
20/04/2018;11:13:28;
20/04/2018;11:13:31;
20/04/2018;11:13:34;
20/04/2018;11:13:42;
20/04/2018;11:13:49;
20/04/2018;11:13:55;
20/04/2018;11:14:16;
20/04/2018;11:14:21;
20/04/2018;11:14:23;
20/04/2018;11:14:27;
20/04/2018;11:14:30;
20/04/2018;11:14:33;
20/04/2018;11:14:52;
20/04/2018;11:14:58;
20/04/2018;11:15:03;
20/04/2018;11:15:10;
20/04/2018;11:15:14;
20/04/2018;11:15:18;
20/04/2018;11:15:27;
20/04/2018;11:15:30;
20/04/2018;11:15:35;
20/04/2018;11:15:45;
20/04/2018;11:15:54;
20/04/2018;11:16:01;
20/04/2018;11:16:06;
20/04/2018;11:16:14;
20/04/2018;11:16:18;
20/04/2018;11:16:24;
20/04/2018;11:16:37;
20/04/2018;11:16:48;
20/04/2018;11:16:58;
20/04/2018;11:17:06;
20/04/2018;11:17:18;
20/04/2018;11:17:25;
20/04/2018;11:17:29;
20/04/2018;11:17:33;
20/04/2018;11:17:36;
20/04/2018;11:17:39;
20/04/2018;11:17:42;
20/04/2018;11:17:47;
20/04/2018;11:17:50;
20/04/2018;11:17:57;
20/04/2018;11:18:01;
20/04/2018;11:18:08;
20/04/2018;11:18:12;
20/04/2018;11:18:16;
20/04/2018;11:18:31;
20/04/2018;11:18:36;
20/04/2018;11:18:41;
20/04/2018;11:18:43;
20/04/2018;11:18:58;
20/04/2018;11:19:07;
20/04/2018;11:19:14;
20/04/2018;11:19:17;
20/04/2018;11:19:31;
20/04/2018;11:19:36;
20/04/2018;11:19:38;
20/04/2018;11:19:46;
20/04/2018;11:19:51;
20/04/2018;11:19:57;
20/04/2018;11:20:07;
20/04/2018;11:20:21;
20/04/2018;11:20:24;
20/04/2018;11:20:33;
20/04/2018;11:20:38;
20/04/2018;11:20:55;
20/04/2018;11:21:04;
20/04/2018;11:21:08;
20/04/2018;11:21:24;
20/04/2018;11:21:45;
20/04/2018;11:21:54;
20/04/2018;11:22:00;
20/04/2018;11:22:02;
20/04/2018;11:22:15;
20/04/2018;11:22:19;
20/04/2018;11:22:23;
20/04/2018;11:22:37;
20/04/2018;11:22:43;
20/04/2018;11:22:55;
20/04/2018;11:22:59;
20/04/2018;11:23:02;
20/04/2018;11:23:04;
20/04/2018;11:23:19;
20/04/2018;11:23:21;
20/04/2018;11:23:26;
20/04/2018;11:23:31;
20/04/2018;11:23:37;
20/04/2018;11:23:41;
20/04/2018;11:23:47;
20/04/2018;11:23:51;
20/04/2018;11:23:53;
20/04/2018;11:23:56;
20/04/2018;11:24:04;
20/04/2018;11:24:18;
20/04/2018;11:24:22;
20/04/2018;11:24:35;
20/04/2018;11:24:43;
20/04/2018;11:24:57;
20/04/2018;11:25:01;
20/04/2018;11:25:04;
20/04/2018;11:25:08;
20/04/2018;11:25:16;
20/04/2018;11:25:23;
20/04/2018;11:25:34;
20/04/2018;11:25:41;
20/04/2018;11:25:53;
20/04/2018;11:25:56;
20/04/2018;11:25:59;
20/04/2018;11:26:02;
20/04/2018;11:26:07;
20/04/2018;11:26:12;
20/04/2018;11:26:22;
20/04/2018;11:26:23;
20/04/2018;11:26:31;
20/04/2018;11:26:38;
20/04/2018;11:26:49;
20/04/2018;11:26:52;
20/04/2018;11:27:04;
20/04/2018;11:27:06;
20/04/2018;11:27:14;
20/04/2018;11:27:17;
20/04/2018;11:27:24;
20/04/2018;11:27:27;
20/04/2018;11:27:31;
20/04/2018;11:27:32;
20/04/2018;11:27:36;
20/04/2018;11:27:52;
20/04/2018;11:28:01;
20/04/2018;11:28:12;
20/04/2018;11:28:22;
20/04/2018;11:28:26;
20/04/2018;11:28:40;
20/04/2018;11:28:44;
20/04/2018;11:29:02;
20/04/2018;11:29:05;
20/04/2018;11:29:12;
20/04/2018;11:29:15;
20/04/2018;11:29:20;
20/04/2018;11:29:26;
20/04/2018;11:29:29;
20/04/2018;11:29:34;
20/04/2018;11:29:37;
20/04/2018;11:29:41;
20/04/2018;11:29:59;
20/04/2018;11:30:08;
20/04/2018;11:30:16;
20/04/2018;11:30:25;
20/04/2018;11:30:29;
20/04/2018;11:30:32;
20/04/2018;11:30:45;
20/04/2018;11:30:47;
20/04/2018;11:30:49;
20/04/2018;11:30:54;
20/04/2018;11:30:59;
20/04/2018;11:31:06;
20/04/2018;11:31:15;
20/04/2018;11:31:22;
20/04/2018;11:31:27;
20/04/2018;11:31:40;
20/04/2018;11:31:46;
20/04/2018;11:31:49;
20/04/2018;11:31:55;
20/04/2018;11:32:02;
20/04/2018;11:32:07;
20/04/2018;11:32:11;
20/04/2018;11:32:15;
20/04/2018;11:32:23;
20/04/2018;11:32:31;
20/04/2018;11:32:39;
20/04/2018;11:32:43;
20/04/2018;11:32:46;
20/04/2018;11:32:52;
20/04/2018;11:32:55;
20/04/2018;11:33:01;
20/04/2018;11:33:06;
20/04/2018;11:33:14;
20/04/2018;11:33:16;
20/04/2018;11:33:25;
20/04/2018;11:33:29;
20/04/2018;11:33:32;
20/04/2018;11:33:35;
20/04/2018;11:33:40;
20/04/2018;11:33:57;
20/04/2018;11:34:07;
20/04/2018;11:34:13;
20/04/2018;11:34:16;
20/04/2018;11:34:22;
20/04/2018;11:34:25;
20/04/2018;11:34:28;
20/04/2018;11:34:35;
20/04/2018;11:34:42;
20/04/2018;11:34:45;
20/04/2018;11:34:49;
20/04/2018;11:34:55;
20/04/2018;11:35:01;
20/04/2018;11:35:04;
20/04/2018;11:35:08;
20/04/2018;11:35:13;
20/04/2018;11:35:36;
20/04/2018;11:35:43;
20/04/2018;11:35:45;
20/04/2018;11:35:49;
20/04/2018;11:36:10;
20/04/2018;11:36:13;
20/04/2018;11:36:16;
20/04/2018;11:36:28;
20/04/2018;11:36:30;
20/04/2018;11:36:33;
20/04/2018;11:36:41;
20/04/2018;11:36:45;
20/04/2018;11:37:13;
20/04/2018;11:37:18;
20/04/2018;11:37:49;
20/04/2018;11:38:04;
20/04/2018;11:38:09;
20/04/2018;11:38:12;
20/04/2018;11:38:17;
20/04/2018;11:38:19;
20/04/2018;11:38:21;
20/04/2018;11:38:29;
20/04/2018;11:38:35;
20/04/2018;11:38:39;
20/04/2018;11:38:40;
20/04/2018;11:38:53;
20/04/2018;11:38:57;
20/04/2018;11:39:04;
20/04/2018;11:39:06;
20/04/2018;11:39:18;
20/04/2018;11:39:28;
20/04/2018;11:39:36;
20/04/2018;11:39:43;
20/04/2018;11:39:48;
20/04/2018;11:39:52;
20/04/2018;11:39:57;
20/04/2018;11:40:15;
20/04/2018;11:40:25;
20/04/2018;11:40:27;
20/04/2018;11:40:43;
20/04/2018;11:40:47;
20/04/2018;11:41:12;
20/04/2018;11:41:16;
20/04/2018;11:43:43;
20/04/2018;11:44:31;
20/04/2018;11:45:31;
20/04/2018;11:49:04;
20/04/2018;11:49:07;
20/04/2018;11:49:20;
20/04/2018;11:53:44;
20/04/2018;11:54:46;
20/04/2018;11:54:53;
20/04/2018;11:55:02;
20/04/2018;11:55:09;
20/04/2018;11:56:19;
20/04/2018;11:56:48;
20/04/2018;11:57:04;
20/04/2018;11:57:31;
20/04/2018;12:00:51;
20/04/2018;12:01:28;
