Data;Hora;
07/05/2018;11:18:47;
07/05/2018;11:18:54;
07/05/2018;11:19:11;
07/05/2018;11:19:17;
07/05/2018;11:19:20;
07/05/2018;11:19:27;
07/05/2018;11:19:36;
07/05/2018;11:19:39;
07/05/2018;11:19:48;
07/05/2018;11:19:53;
07/05/2018;11:19:58;
07/05/2018;11:20:15;
07/05/2018;11:20:49;
07/05/2018;11:20:54;
07/05/2018;11:20:58;
07/05/2018;11:21:00;
07/05/2018;11:21:02;
07/05/2018;11:21:06;
07/05/2018;11:21:09;
07/05/2018;11:21:13;
07/05/2018;11:21:16;
07/05/2018;11:21:19;
07/05/2018;11:21:22;
07/05/2018;11:21:24;
07/05/2018;11:21:27;
07/05/2018;11:21:29;
07/05/2018;11:21:35;
07/05/2018;11:21:38;
07/05/2018;11:21:39;
07/05/2018;11:21:45;
07/05/2018;11:21:55;
07/05/2018;11:21:57;
07/05/2018;11:22:03;
07/05/2018;11:22:16;
07/05/2018;11:22:25;
07/05/2018;11:22:29;
07/05/2018;11:22:35;
07/05/2018;11:22:41;
07/05/2018;11:22:43;
07/05/2018;11:22:46;
07/05/2018;11:22:47;
07/05/2018;11:22:50;
07/05/2018;11:22:52;
07/05/2018;11:22:55;
07/05/2018;11:23:07;
07/05/2018;11:23:09;
07/05/2018;11:23:13;
07/05/2018;11:23:18;
07/05/2018;11:23:22;
07/05/2018;11:23:25;
07/05/2018;11:23:36;
07/05/2018;11:23:53;
07/05/2018;11:24:08;
07/05/2018;11:24:12;
07/05/2018;11:24:13;
07/05/2018;11:24:17;
07/05/2018;11:24:20;
07/05/2018;11:24:24;
07/05/2018;11:24:29;
07/05/2018;11:24:34;
07/05/2018;11:24:38;
07/05/2018;11:24:41;
07/05/2018;11:24:46;
07/05/2018;11:24:49;
07/05/2018;11:24:54;
07/05/2018;11:25:01;
07/05/2018;11:25:18;
07/05/2018;11:25:23;
07/05/2018;11:25:28;
07/05/2018;11:25:32;
07/05/2018;11:25:34;
07/05/2018;11:25:37;
07/05/2018;11:25:40;
07/05/2018;11:25:43;
07/05/2018;11:25:47;
07/05/2018;11:25:49;
07/05/2018;11:25:54;
07/05/2018;11:25:58;
07/05/2018;11:26:01;
07/05/2018;11:26:04;
07/05/2018;11:26:21;
07/05/2018;11:26:26;
07/05/2018;11:26:27;
07/05/2018;11:26:37;
07/05/2018;11:26:39;
07/05/2018;11:26:44;
07/05/2018;11:26:58;
07/05/2018;11:27:00;
07/05/2018;11:27:03;
07/05/2018;11:27:05;
07/05/2018;11:27:09;
07/05/2018;11:27:12;
07/05/2018;11:27:16;
07/05/2018;11:27:19;
07/05/2018;11:27:28;
07/05/2018;11:27:33;
07/05/2018;11:27:38;
07/05/2018;11:27:46;
07/05/2018;11:27:50;
07/05/2018;11:27:55;
07/05/2018;11:27:58;
07/05/2018;11:28:08;
07/05/2018;11:28:23;
07/05/2018;11:28:28;
07/05/2018;11:28:36;
07/05/2018;11:28:39;
07/05/2018;11:28:43;
07/05/2018;11:28:51;
07/05/2018;11:29:08;
07/05/2018;11:29:14;
07/05/2018;11:29:16;
07/05/2018;11:29:20;
07/05/2018;11:29:26;
07/05/2018;11:29:28;
07/05/2018;11:29:33;
07/05/2018;11:29:43;
07/05/2018;11:29:58;
07/05/2018;11:30:01;
07/05/2018;11:30:04;
07/05/2018;11:30:06;
07/05/2018;11:30:11;
07/05/2018;11:30:21;
07/05/2018;11:30:24;
07/05/2018;11:30:26;
07/05/2018;11:30:29;
07/05/2018;11:30:33;
07/05/2018;11:30:42;
07/05/2018;11:30:44;
07/05/2018;11:30:47;
07/05/2018;11:30:51;
07/05/2018;11:31:05;
07/05/2018;11:31:13;
07/05/2018;11:31:16;
07/05/2018;11:31:21;
07/05/2018;11:31:26;
07/05/2018;11:31:29;
07/05/2018;11:31:34;
07/05/2018;11:31:37;
07/05/2018;11:31:53;
07/05/2018;11:31:55;
07/05/2018;11:31:58;
07/05/2018;11:32:01;
07/05/2018;11:32:12;
07/05/2018;11:32:18;
07/05/2018;11:32:20;
07/05/2018;11:32:26;
07/05/2018;11:32:31;
07/05/2018;11:32:34;
07/05/2018;11:32:39;
07/05/2018;11:32:41;
07/05/2018;11:32:44;
07/05/2018;11:32:48;
07/05/2018;11:32:49;
07/05/2018;11:32:52;
07/05/2018;11:32:58;
07/05/2018;11:33:02;
07/05/2018;11:33:08;
07/05/2018;11:33:11;
07/05/2018;11:33:14;
07/05/2018;11:33:28;
07/05/2018;11:33:38;
07/05/2018;11:33:47;
07/05/2018;11:33:55;
07/05/2018;11:34:00;
07/05/2018;11:34:08;
07/05/2018;11:34:14;
07/05/2018;11:34:20;
07/05/2018;11:34:23;
07/05/2018;11:34:26;
07/05/2018;11:34:29;
07/05/2018;11:34:33;
07/05/2018;11:34:35;
07/05/2018;11:34:40;
07/05/2018;11:34:42;
07/05/2018;11:34:47;
07/05/2018;11:34:49;
07/05/2018;11:34:52;
07/05/2018;11:34:57;
07/05/2018;11:35:05;
07/05/2018;11:35:21;
07/05/2018;11:35:30;
07/05/2018;11:35:35;
07/05/2018;11:35:39;
07/05/2018;11:35:42;
07/05/2018;11:35:45;
07/05/2018;11:35:48;
07/05/2018;11:35:51;
07/05/2018;11:36:03;
07/05/2018;11:36:06;
07/05/2018;11:36:10;
07/05/2018;11:36:13;
07/05/2018;11:36:18;
07/05/2018;11:36:38;
07/05/2018;11:36:42;
07/05/2018;11:36:45;
07/05/2018;11:36:48;
07/05/2018;11:36:52;
07/05/2018;11:36:55;
07/05/2018;11:36:57;
07/05/2018;11:36:59;
07/05/2018;11:37:06;
07/05/2018;11:37:13;
07/05/2018;11:37:17;
07/05/2018;11:37:22;
07/05/2018;11:37:25;
07/05/2018;11:37:31;
07/05/2018;11:37:34;
07/05/2018;11:37:37;
07/05/2018;11:37:38;
07/05/2018;11:37:42;
07/05/2018;11:37:47;
07/05/2018;11:38:09;
07/05/2018;11:38:14;
07/05/2018;11:38:17;
07/05/2018;11:38:20;
07/05/2018;11:38:23;
07/05/2018;11:38:27;
07/05/2018;11:38:30;
07/05/2018;11:38:37;
07/05/2018;11:38:45;
07/05/2018;11:38:54;
07/05/2018;11:39:00;
07/05/2018;11:39:02;
07/05/2018;11:39:09;
07/05/2018;11:39:22;
07/05/2018;11:39:38;
07/05/2018;11:39:42;
07/05/2018;11:39:46;
07/05/2018;11:39:49;
07/05/2018;11:39:51;
07/05/2018;11:39:55;
07/05/2018;11:40:02;
07/05/2018;11:40:07;
07/05/2018;11:40:25;
07/05/2018;11:40:27;
07/05/2018;11:40:39;
07/05/2018;11:40:44;
07/05/2018;11:40:47;
07/05/2018;11:40:50;
07/05/2018;11:40:53;
07/05/2018;11:40:56;
07/05/2018;11:41:09;
07/05/2018;11:41:15;
07/05/2018;11:41:18;
07/05/2018;11:41:41;
07/05/2018;11:41:50;
07/05/2018;11:42:06;
07/05/2018;11:42:11;
07/05/2018;11:42:17;
07/05/2018;11:42:24;
07/05/2018;11:44:02;
07/05/2018;11:44:31;
07/05/2018;11:44:45;
07/05/2018;11:45:52;
07/05/2018;11:46:30;
07/05/2018;11:48:53;
07/05/2018;11:50:06;
07/05/2018;11:51:55;
07/05/2018;11:52:26;
07/05/2018;11:54:43;
07/05/2018;11:55:23;
07/05/2018;11:55:28;
07/05/2018;11:55:38;
07/05/2018;11:57:30;
07/05/2018;11:58:23;
07/05/2018;11:59:51;
