Data;Hora;
09/04/2018;11:29:03;
09/04/2018;11:29:07;
09/04/2018;11:29:11;
09/04/2018;11:29:18;
09/04/2018;11:29:24;
09/04/2018;11:29:29;
09/04/2018;11:29:32;
09/04/2018;11:29:45;
09/04/2018;11:29:49;
09/04/2018;11:29:53;
09/04/2018;11:29:55;
09/04/2018;11:29:57;
09/04/2018;11:30:00;
09/04/2018;11:30:03;
09/04/2018;11:30:11;
09/04/2018;11:30:16;
09/04/2018;11:30:20;
09/04/2018;11:30:23;
09/04/2018;11:30:25;
09/04/2018;11:30:29;
09/04/2018;11:30:34;
09/04/2018;11:30:39;
09/04/2018;11:30:51;
09/04/2018;11:30:55;
09/04/2018;11:31:03;
09/04/2018;11:31:06;
09/04/2018;11:31:13;
09/04/2018;11:31:16;
09/04/2018;11:31:20;
09/04/2018;11:31:34;
09/04/2018;11:31:37;
09/04/2018;11:31:39;
09/04/2018;11:31:41;
09/04/2018;11:31:49;
09/04/2018;11:31:57;
09/04/2018;11:32:00;
09/04/2018;11:32:06;
09/04/2018;11:32:10;
09/04/2018;11:32:16;
09/04/2018;11:32:20;
09/04/2018;11:32:48;
09/04/2018;11:32:55;
09/04/2018;11:32:57;
09/04/2018;11:33:01;
09/04/2018;11:33:05;
09/04/2018;11:33:12;
09/04/2018;11:33:20;
09/04/2018;11:33:23;
09/04/2018;11:33:33;
09/04/2018;11:33:42;
09/04/2018;11:33:48;
09/04/2018;11:33:51;
09/04/2018;11:33:56;
09/04/2018;11:33:59;
09/04/2018;11:34:02;
09/04/2018;11:34:10;
09/04/2018;11:34:13;
09/04/2018;11:34:18;
09/04/2018;11:34:22;
09/04/2018;11:34:28;
09/04/2018;11:34:31;
09/04/2018;11:34:35;
09/04/2018;11:34:40;
09/04/2018;11:34:45;
09/04/2018;11:34:48;
09/04/2018;11:34:52;
09/04/2018;11:34:56;
09/04/2018;11:35:00;
09/04/2018;11:35:04;
09/04/2018;11:35:10;
09/04/2018;11:35:13;
09/04/2018;11:35:18;
09/04/2018;11:35:24;
09/04/2018;11:35:28;
09/04/2018;11:35:33;
09/04/2018;11:35:36;
09/04/2018;11:35:40;
09/04/2018;11:35:49;
09/04/2018;11:35:54;
09/04/2018;11:35:59;
09/04/2018;11:36:03;
09/04/2018;11:36:11;
09/04/2018;11:36:18;
09/04/2018;11:36:35;
09/04/2018;11:36:39;
09/04/2018;11:36:41;
09/04/2018;11:36:43;
09/04/2018;11:36:48;
