Data;Hora;
04/05/2018;11:17:21;
04/05/2018;11:17:30;
04/05/2018;11:17:32;
04/05/2018;11:17:40;
04/05/2018;11:17:57;
04/05/2018;11:18:00;
04/05/2018;11:18:02;
04/05/2018;11:18:19;
04/05/2018;11:18:24;
04/05/2018;11:18:30;
04/05/2018;11:18:39;
04/05/2018;11:18:49;
04/05/2018;11:18:53;
04/05/2018;11:19:10;
04/05/2018;11:19:15;
04/05/2018;11:19:18;
04/05/2018;11:19:23;
04/05/2018;11:19:36;
04/05/2018;11:19:40;
04/05/2018;11:19:49;
04/05/2018;11:19:53;
04/05/2018;11:19:59;
04/05/2018;11:20:08;
04/05/2018;11:20:12;
04/05/2018;11:20:23;
04/05/2018;11:20:24;
04/05/2018;11:20:32;
04/05/2018;11:20:46;
04/05/2018;11:20:50;
04/05/2018;11:20:56;
04/05/2018;11:21:04;
04/05/2018;11:21:07;
04/05/2018;11:21:16;
04/05/2018;11:21:28;
04/05/2018;11:21:39;
04/05/2018;11:21:45;
04/05/2018;11:21:50;
04/05/2018;11:21:53;
04/05/2018;11:21:56;
04/05/2018;11:22:03;
04/05/2018;11:22:14;
04/05/2018;11:22:22;
04/05/2018;11:22:26;
04/05/2018;11:22:36;
04/05/2018;11:22:40;
04/05/2018;11:22:49;
04/05/2018;11:22:53;
04/05/2018;11:22:59;
04/05/2018;11:23:10;
04/05/2018;11:23:13;
04/05/2018;11:23:25;
04/05/2018;11:23:31;
04/05/2018;11:23:33;
04/05/2018;11:23:37;
04/05/2018;11:23:40;
04/05/2018;11:23:42;
04/05/2018;11:23:55;
04/05/2018;11:23:58;
04/05/2018;11:24:02;
04/05/2018;11:24:06;
04/05/2018;11:24:10;
04/05/2018;11:24:14;
04/05/2018;11:24:18;
04/05/2018;11:24:35;
04/05/2018;11:24:56;
04/05/2018;11:25:11;
04/05/2018;11:25:14;
04/05/2018;11:25:21;
04/05/2018;11:25:45;
04/05/2018;11:25:55;
04/05/2018;11:26:06;
04/05/2018;11:26:09;
04/05/2018;11:26:10;
04/05/2018;11:26:18;
04/05/2018;11:26:32;
04/05/2018;11:26:44;
04/05/2018;11:27:05;
04/05/2018;11:27:08;
04/05/2018;11:27:16;
04/05/2018;11:27:39;
04/05/2018;11:27:41;
04/05/2018;11:27:46;
04/05/2018;11:27:54;
04/05/2018;11:28:04;
04/05/2018;11:28:10;
04/05/2018;11:28:21;
04/05/2018;11:28:35;
04/05/2018;11:28:41;
04/05/2018;11:28:51;
04/05/2018;11:28:53;
04/05/2018;11:29:06;
04/05/2018;11:29:09;
04/05/2018;11:29:12;
04/05/2018;11:29:17;
04/05/2018;11:29:25;
04/05/2018;11:29:37;
04/05/2018;11:29:40;
04/05/2018;11:30:36;
04/05/2018;11:30:58;
04/05/2018;11:31:11;
04/05/2018;11:31:21;
04/05/2018;11:31:31;
04/05/2018;11:31:35;
04/05/2018;11:31:39;
04/05/2018;11:31:41;
04/05/2018;11:31:44;
04/05/2018;11:31:47;
04/05/2018;11:31:50;
04/05/2018;11:31:58;
04/05/2018;11:31:59;
04/05/2018;11:32:08;
04/05/2018;11:32:11;
04/05/2018;11:32:15;
04/05/2018;11:32:20;
04/05/2018;11:32:33;
04/05/2018;11:32:46;
04/05/2018;11:32:54;
04/05/2018;11:32:57;
04/05/2018;11:33:00;
04/05/2018;11:33:07;
04/05/2018;11:33:09;
04/05/2018;11:33:24;
04/05/2018;11:33:27;
04/05/2018;11:33:30;
04/05/2018;11:33:36;
04/05/2018;11:33:43;
04/05/2018;11:33:49;
04/05/2018;11:33:57;
04/05/2018;11:34:02;
04/05/2018;11:34:06;
04/05/2018;11:34:12;
04/05/2018;11:34:24;
04/05/2018;11:34:27;
04/05/2018;11:34:31;
04/05/2018;11:34:41;
04/05/2018;11:34:43;
04/05/2018;11:34:54;
04/05/2018;11:34:58;
04/05/2018;11:35:02;
04/05/2018;11:35:09;
04/05/2018;11:35:12;
04/05/2018;11:35:21;
04/05/2018;11:35:25;
04/05/2018;11:35:34;
04/05/2018;11:35:45;
04/05/2018;11:35:53;
04/05/2018;11:36:03;
04/05/2018;11:36:06;
04/05/2018;11:36:26;
04/05/2018;11:36:33;
04/05/2018;11:36:44;
04/05/2018;11:36:52;
04/05/2018;11:36:57;
04/05/2018;11:37:02;
04/05/2018;11:37:11;
04/05/2018;11:37:25;
04/05/2018;11:37:27;
04/05/2018;11:37:36;
04/05/2018;11:38:00;
04/05/2018;11:39:13;
04/05/2018;11:39:51;
04/05/2018;11:40:02;
04/05/2018;11:40:07;
04/05/2018;11:40:17;
04/05/2018;11:40:19;
04/05/2018;11:40:28;
04/05/2018;11:40:35;
04/05/2018;11:40:38;
04/05/2018;11:40:54;
04/05/2018;11:41:31;
04/05/2018;11:41:44;
04/05/2018;11:42:00;
04/05/2018;11:42:06;
04/05/2018;11:42:18;
04/05/2018;11:42:26;
04/05/2018;11:42:34;
04/05/2018;11:42:40;
04/05/2018;11:43:07;
04/05/2018;11:43:43;
04/05/2018;11:43:54;
04/05/2018;11:44:12;
04/05/2018;11:44:25;
04/05/2018;11:44:35;
04/05/2018;11:45:02;
04/05/2018;11:45:05;
04/05/2018;11:45:10;
04/05/2018;11:45:16;
04/05/2018;11:45:29;
04/05/2018;11:46:01;
04/05/2018;11:46:19;
04/05/2018;11:46:42;
04/05/2018;11:46:59;
04/05/2018;11:47:52;
04/05/2018;11:48:04;
04/05/2018;11:48:10;
04/05/2018;11:50:52;
04/05/2018;11:52:11;
04/05/2018;11:53:42;
04/05/2018;11:53:51;
04/05/2018;11:53:55;
04/05/2018;11:54:09;
04/05/2018;11:55:05;
04/05/2018;11:57:18;
04/05/2018;12:00:42;
