Data;Hora;
11/04/2018;11:19:00;
11/04/2018;11:19:06;
11/04/2018;11:19:08;
11/04/2018;11:19:11;
11/04/2018;11:19:23;
11/04/2018;11:19:35;
11/04/2018;11:19:43;
11/04/2018;11:19:53;
11/04/2018;11:19:58;
11/04/2018;11:20:02;
11/04/2018;11:20:16;
11/04/2018;11:20:19;
11/04/2018;11:20:22;
11/04/2018;11:20:31;
11/04/2018;11:20:36;
11/04/2018;11:20:38;
11/04/2018;11:20:56;
11/04/2018;11:21:01;
11/04/2018;11:21:07;
11/04/2018;11:21:12;
11/04/2018;11:21:19;
11/04/2018;11:21:27;
11/04/2018;11:21:29;
11/04/2018;11:21:33;
11/04/2018;11:21:41;
11/04/2018;11:21:50;
11/04/2018;11:21:57;
11/04/2018;11:22:00;
11/04/2018;11:22:18;
11/04/2018;11:22:28;
11/04/2018;11:22:33;
11/04/2018;11:22:41;
11/04/2018;11:22:46;
11/04/2018;11:22:53;
11/04/2018;11:23:01;
11/04/2018;11:23:06;
11/04/2018;11:23:10;
11/04/2018;11:23:15;
11/04/2018;11:23:23;
11/04/2018;11:23:31;
11/04/2018;11:23:35;
11/04/2018;11:23:43;
11/04/2018;11:23:53;
11/04/2018;11:24:02;
11/04/2018;11:24:06;
11/04/2018;11:24:09;
11/04/2018;11:24:12;
11/04/2018;11:24:19;
11/04/2018;11:24:38;
11/04/2018;11:24:41;
11/04/2018;11:24:50;
11/04/2018;11:24:52;
11/04/2018;11:24:55;
11/04/2018;11:25:04;
11/04/2018;11:25:07;
11/04/2018;11:25:09;
11/04/2018;11:25:12;
11/04/2018;11:25:15;
11/04/2018;11:25:19;
11/04/2018;11:25:22;
11/04/2018;11:25:25;
11/04/2018;11:25:30;
11/04/2018;11:25:35;
11/04/2018;11:25:40;
11/04/2018;11:25:54;
11/04/2018;11:26:01;
11/04/2018;11:26:07;
11/04/2018;11:26:13;
11/04/2018;11:26:18;
11/04/2018;11:26:24;
11/04/2018;11:26:27;
11/04/2018;11:26:33;
11/04/2018;11:26:37;
11/04/2018;11:26:43;
11/04/2018;11:26:45;
11/04/2018;11:26:57;
11/04/2018;11:27:04;
11/04/2018;11:27:16;
11/04/2018;11:27:29;
11/04/2018;11:27:39;
11/04/2018;11:27:42;
11/04/2018;11:27:48;
11/04/2018;11:27:56;
11/04/2018;11:28:12;
11/04/2018;11:28:15;
11/04/2018;11:28:35;
11/04/2018;11:28:55;
11/04/2018;11:29:02;
11/04/2018;11:29:05;
11/04/2018;11:29:08;
11/04/2018;11:29:12;
11/04/2018;11:29:15;
11/04/2018;11:29:18;
11/04/2018;11:29:21;
11/04/2018;11:29:25;
11/04/2018;11:29:31;
11/04/2018;11:29:35;
11/04/2018;11:29:42;
11/04/2018;11:29:47;
11/04/2018;11:29:51;
11/04/2018;11:29:57;
11/04/2018;11:30:01;
11/04/2018;11:30:07;
11/04/2018;11:30:21;
11/04/2018;11:30:25;
11/04/2018;11:30:31;
11/04/2018;11:30:36;
11/04/2018;11:30:43;
11/04/2018;11:30:55;
11/04/2018;11:31:01;
11/04/2018;11:31:10;
11/04/2018;11:31:14;
11/04/2018;11:31:18;
11/04/2018;11:31:21;
11/04/2018;11:31:39;
11/04/2018;11:31:44;
11/04/2018;11:31:48;
11/04/2018;11:31:58;
11/04/2018;11:32:04;
11/04/2018;11:32:12;
11/04/2018;11:32:21;
11/04/2018;11:32:25;
11/04/2018;11:32:28;
11/04/2018;11:32:33;
11/04/2018;11:32:39;
11/04/2018;11:32:45;
11/04/2018;11:32:54;
11/04/2018;11:33:00;
11/04/2018;11:33:03;
11/04/2018;11:33:07;
11/04/2018;11:33:11;
11/04/2018;11:33:17;
11/04/2018;11:33:22;
11/04/2018;11:33:27;
11/04/2018;11:33:35;
11/04/2018;11:33:43;
11/04/2018;11:33:46;
11/04/2018;11:34:01;
11/04/2018;11:34:06;
11/04/2018;11:34:14;
11/04/2018;11:34:22;
11/04/2018;11:34:27;
11/04/2018;11:34:33;
11/04/2018;11:34:37;
11/04/2018;11:34:43;
11/04/2018;11:34:47;
11/04/2018;11:34:51;
11/04/2018;11:34:54;
11/04/2018;11:34:57;
11/04/2018;11:35:01;
11/04/2018;11:35:17;
11/04/2018;11:35:20;
11/04/2018;11:35:27;
11/04/2018;11:35:34;
11/04/2018;11:35:44;
11/04/2018;11:35:55;
11/04/2018;11:36:04;
11/04/2018;11:36:09;
11/04/2018;11:36:12;
11/04/2018;11:36:19;
11/04/2018;11:36:22;
11/04/2018;11:36:26;
11/04/2018;11:36:33;
11/04/2018;11:36:37;
11/04/2018;11:36:39;
11/04/2018;11:36:48;
11/04/2018;11:36:52;
11/04/2018;11:36:56;
11/04/2018;11:36:58;
11/04/2018;11:37:04;
11/04/2018;11:37:08;
11/04/2018;11:37:11;
11/04/2018;11:37:13;
11/04/2018;11:37:16;
11/04/2018;11:37:19;
11/04/2018;11:37:22;
11/04/2018;11:37:24;
11/04/2018;11:37:27;
11/04/2018;11:37:33;
11/04/2018;11:37:37;
11/04/2018;11:37:40;
11/04/2018;11:37:52;
11/04/2018;11:37:54;
11/04/2018;11:38:04;
11/04/2018;11:38:30;
11/04/2018;11:38:36;
11/04/2018;11:38:40;
11/04/2018;11:38:45;
11/04/2018;11:38:49;
11/04/2018;11:38:53;
11/04/2018;11:38:58;
11/04/2018;11:39:15;
11/04/2018;11:39:35;
11/04/2018;11:39:39;
11/04/2018;11:39:52;
11/04/2018;11:39:56;
11/04/2018;11:40:07;
11/04/2018;11:40:12;
11/04/2018;11:40:19;
11/04/2018;11:40:28;
11/04/2018;11:40:37;
11/04/2018;11:40:44;
11/04/2018;11:40:46;
11/04/2018;11:40:50;
11/04/2018;11:40:57;
11/04/2018;11:41:03;
11/04/2018;11:41:08;
11/04/2018;11:41:11;
11/04/2018;11:41:16;
11/04/2018;11:41:18;
11/04/2018;11:41:26;
11/04/2018;11:41:33;
11/04/2018;11:41:45;
11/04/2018;11:41:52;
11/04/2018;11:41:56;
11/04/2018;11:42:00;
11/04/2018;11:42:03;
11/04/2018;11:42:16;
11/04/2018;11:42:22;
11/04/2018;11:42:33;
11/04/2018;11:42:35;
11/04/2018;11:42:39;
11/04/2018;11:42:41;
11/04/2018;11:42:45;
11/04/2018;11:42:48;
11/04/2018;11:42:51;
11/04/2018;11:42:54;
11/04/2018;11:43:00;
11/04/2018;11:43:08;
11/04/2018;11:43:13;
11/04/2018;11:43:43;
11/04/2018;11:44:08;
11/04/2018;11:44:16;
11/04/2018;11:44:20;
11/04/2018;11:44:23;
11/04/2018;11:44:26;
11/04/2018;11:44:29;
11/04/2018;11:44:33;
11/04/2018;11:44:45;
11/04/2018;11:44:48;
11/04/2018;11:44:51;
11/04/2018;11:44:58;
11/04/2018;11:45:02;
11/04/2018;11:45:05;
11/04/2018;11:45:10;
11/04/2018;11:45:16;
11/04/2018;11:45:24;
11/04/2018;11:45:28;
11/04/2018;11:45:33;
11/04/2018;11:45:37;
11/04/2018;11:45:44;
11/04/2018;11:45:46;
11/04/2018;11:45:55;
11/04/2018;11:46:32;
11/04/2018;11:46:39;
11/04/2018;11:46:46;
11/04/2018;11:46:50;
11/04/2018;11:46:54;
11/04/2018;11:46:56;
11/04/2018;11:47:00;
11/04/2018;11:47:03;
11/04/2018;11:47:06;
11/04/2018;11:47:09;
11/04/2018;11:47:18;
11/04/2018;11:47:27;
11/04/2018;11:47:31;
11/04/2018;11:47:41;
11/04/2018;11:47:51;
11/04/2018;11:47:57;
11/04/2018;11:48:00;
11/04/2018;11:48:11;
11/04/2018;11:48:15;
11/04/2018;11:48:25;
11/04/2018;11:48:31;
11/04/2018;11:48:40;
11/04/2018;11:48:54;
11/04/2018;11:49:01;
11/04/2018;11:49:15;
11/04/2018;11:49:21;
11/04/2018;11:49:29;
11/04/2018;11:49:42;
11/04/2018;11:49:46;
11/04/2018;11:49:55;
11/04/2018;11:50:01;
11/04/2018;11:50:09;
11/04/2018;11:50:14;
11/04/2018;11:50:20;
11/04/2018;11:50:35;
11/04/2018;11:50:40;
11/04/2018;11:50:44;
11/04/2018;11:50:48;
11/04/2018;11:50:50;
11/04/2018;11:50:54;
11/04/2018;11:51:01;
11/04/2018;11:51:08;
11/04/2018;11:51:11;
11/04/2018;11:51:13;
11/04/2018;11:51:16;
11/04/2018;11:51:18;
11/04/2018;11:51:21;
11/04/2018;11:51:25;
11/04/2018;11:51:28;
11/04/2018;11:51:38;
11/04/2018;11:51:40;
11/04/2018;11:51:44;
11/04/2018;11:51:47;
11/04/2018;11:51:53;
11/04/2018;11:52:02;
11/04/2018;11:52:06;
11/04/2018;11:52:15;
11/04/2018;11:52:24;
11/04/2018;11:52:33;
11/04/2018;11:52:35;
11/04/2018;11:52:42;
11/04/2018;11:52:45;
11/04/2018;11:52:49;
11/04/2018;11:52:51;
11/04/2018;11:53:02;
11/04/2018;11:53:07;
11/04/2018;11:53:10;
11/04/2018;11:53:28;
11/04/2018;11:53:30;
11/04/2018;11:53:34;
11/04/2018;11:53:38;
11/04/2018;11:53:47;
11/04/2018;11:53:49;
11/04/2018;11:53:59;
11/04/2018;11:54:04;
11/04/2018;11:54:07;
11/04/2018;11:54:12;
11/04/2018;11:54:16;
11/04/2018;11:54:20;
11/04/2018;11:54:25;
11/04/2018;11:54:29;
11/04/2018;11:54:33;
11/04/2018;11:54:37;
11/04/2018;11:54:40;
11/04/2018;11:54:44;
11/04/2018;11:54:46;
11/04/2018;11:54:51;
11/04/2018;11:54:55;
11/04/2018;11:55:02;
11/04/2018;11:55:08;
11/04/2018;11:55:16;
11/04/2018;11:55:21;
11/04/2018;11:55:25;
11/04/2018;11:55:33;
11/04/2018;11:55:36;
11/04/2018;11:55:41;
11/04/2018;11:55:42;
11/04/2018;11:55:50;
11/04/2018;11:55:56;
11/04/2018;11:56:02;
11/04/2018;11:56:08;
11/04/2018;11:56:19;
11/04/2018;11:56:23;
11/04/2018;11:56:25;
11/04/2018;11:56:28;
11/04/2018;11:56:32;
11/04/2018;11:56:37;
11/04/2018;11:56:39;
11/04/2018;11:56:43;
11/04/2018;11:56:50;
11/04/2018;11:56:59;
11/04/2018;11:57:03;
11/04/2018;11:57:13;
11/04/2018;11:57:18;
11/04/2018;11:57:22;
11/04/2018;11:57:26;
11/04/2018;11:57:30;
11/04/2018;11:57:32;
11/04/2018;11:57:39;
11/04/2018;11:57:47;
11/04/2018;11:57:51;
11/04/2018;11:58:00;
11/04/2018;11:58:04;
11/04/2018;11:58:08;
11/04/2018;11:58:10;
11/04/2018;11:58:14;
11/04/2018;11:58:19;
11/04/2018;11:58:22;
11/04/2018;11:58:24;
11/04/2018;11:58:31;
11/04/2018;11:58:40;
11/04/2018;11:58:52;
11/04/2018;11:59:04;
11/04/2018;11:59:08;
11/04/2018;11:59:13;
11/04/2018;11:59:19;
11/04/2018;11:59:35;
11/04/2018;11:59:41;
11/04/2018;11:59:44;
11/04/2018;11:59:49;
11/04/2018;11:59:54;
11/04/2018;11:59:58;
11/04/2018;12:00:04;
11/04/2018;12:00:10;
11/04/2018;12:00:18;
11/04/2018;12:00:23;
11/04/2018;12:00:25;
11/04/2018;12:00:34;
11/04/2018;12:00:38;
11/04/2018;12:00:43;
11/04/2018;12:00:49;
11/04/2018;12:00:56;
11/04/2018;12:01:01;
11/04/2018;12:01:06;
11/04/2018;12:01:10;
11/04/2018;12:01:17;
11/04/2018;12:01:24;
11/04/2018;12:01:27;
11/04/2018;12:01:32;
11/04/2018;12:01:35;
11/04/2018;12:01:39;
11/04/2018;12:01:45;
11/04/2018;12:01:48;
11/04/2018;12:02:13;
11/04/2018;12:02:21;
11/04/2018;12:02:23;
11/04/2018;12:02:27;
11/04/2018;12:02:30;
11/04/2018;12:02:33;
11/04/2018;12:02:38;
11/04/2018;12:02:42;
11/04/2018;12:02:53;
11/04/2018;12:03:02;
