Data;Hora;
10/04/2018;11:20:33;
10/04/2018;11:20:37;
10/04/2018;11:20:40;
10/04/2018;11:20:42;
10/04/2018;11:20:47;
10/04/2018;11:20:52;
10/04/2018;11:20:59;
10/04/2018;11:21:03;
10/04/2018;11:21:09;
10/04/2018;11:21:15;
10/04/2018;11:21:18;
10/04/2018;11:21:24;
10/04/2018;11:21:33;
10/04/2018;11:21:38;
10/04/2018;11:21:45;
10/04/2018;11:21:50;
10/04/2018;11:21:56;
10/04/2018;11:21:57;
10/04/2018;11:22:02;
10/04/2018;11:22:06;
10/04/2018;11:22:16;
10/04/2018;11:22:23;
10/04/2018;11:22:30;
10/04/2018;11:23:04;
10/04/2018;11:23:10;
10/04/2018;11:23:17;
10/04/2018;11:23:21;
10/04/2018;11:23:25;
10/04/2018;11:23:27;
10/04/2018;11:23:31;
10/04/2018;11:23:47;
10/04/2018;11:24:32;
10/04/2018;11:24:35;
10/04/2018;11:24:39;
10/04/2018;11:24:40;
10/04/2018;11:24:47;
10/04/2018;11:24:50;
10/04/2018;11:24:51;
10/04/2018;11:24:58;
10/04/2018;11:25:03;
10/04/2018;11:25:10;
10/04/2018;11:25:16;
10/04/2018;11:25:22;
10/04/2018;11:25:31;
10/04/2018;11:25:33;
10/04/2018;11:25:36;
10/04/2018;11:25:40;
10/04/2018;11:25:48;
10/04/2018;11:25:55;
10/04/2018;11:26:05;
10/04/2018;11:26:08;
10/04/2018;11:26:14;
10/04/2018;11:26:16;
10/04/2018;11:26:20;
10/04/2018;11:26:22;
10/04/2018;11:26:28;
10/04/2018;11:26:33;
10/04/2018;11:26:38;
10/04/2018;11:26:53;
10/04/2018;11:26:58;
10/04/2018;11:27:04;
10/04/2018;11:27:11;
10/04/2018;11:27:14;
10/04/2018;11:27:18;
10/04/2018;11:27:23;
10/04/2018;11:27:29;
10/04/2018;11:27:33;
10/04/2018;11:27:37;
10/04/2018;11:27:39;
10/04/2018;11:27:42;
10/04/2018;11:27:48;
10/04/2018;11:27:53;
10/04/2018;11:27:57;
10/04/2018;11:28:01;
10/04/2018;11:28:05;
10/04/2018;11:28:13;
10/04/2018;11:28:19;
10/04/2018;11:28:21;
10/04/2018;11:28:26;
10/04/2018;11:28:30;
10/04/2018;11:28:37;
10/04/2018;11:28:42;
10/04/2018;11:28:46;
10/04/2018;11:28:49;
10/04/2018;11:28:56;
10/04/2018;11:29:05;
10/04/2018;11:29:20;
10/04/2018;11:29:24;
10/04/2018;11:29:29;
10/04/2018;11:29:35;
10/04/2018;11:29:39;
10/04/2018;11:29:45;
10/04/2018;11:29:49;
10/04/2018;11:29:51;
10/04/2018;11:29:59;
10/04/2018;11:30:08;
10/04/2018;11:30:11;
10/04/2018;11:30:15;
10/04/2018;11:30:23;
10/04/2018;11:30:27;
10/04/2018;11:30:29;
10/04/2018;11:30:33;
10/04/2018;11:30:39;
10/04/2018;11:30:44;
10/04/2018;11:30:48;
10/04/2018;11:30:52;
10/04/2018;11:30:54;
10/04/2018;11:31:01;
10/04/2018;11:31:21;
10/04/2018;11:31:22;
10/04/2018;11:31:28;
10/04/2018;11:31:35;
10/04/2018;11:31:38;
10/04/2018;11:31:40;
10/04/2018;11:31:43;
10/04/2018;11:31:48;
10/04/2018;11:31:52;
10/04/2018;11:31:55;
10/04/2018;11:31:59;
10/04/2018;11:32:03;
10/04/2018;11:32:05;
10/04/2018;11:32:09;
10/04/2018;11:32:15;
10/04/2018;11:32:19;
10/04/2018;11:32:25;
10/04/2018;11:32:32;
10/04/2018;11:32:38;
10/04/2018;11:32:48;
10/04/2018;11:32:52;
10/04/2018;11:32:56;
10/04/2018;11:33:09;
10/04/2018;11:33:12;
10/04/2018;11:33:15;
10/04/2018;11:33:20;
10/04/2018;11:33:21;
10/04/2018;11:33:24;
10/04/2018;11:33:30;
10/04/2018;11:33:38;
10/04/2018;11:33:43;
10/04/2018;11:33:52;
10/04/2018;11:33:56;
10/04/2018;11:33:59;
10/04/2018;11:34:02;
10/04/2018;11:34:07;
10/04/2018;11:34:12;
10/04/2018;11:34:19;
10/04/2018;11:34:20;
10/04/2018;11:34:31;
10/04/2018;11:34:32;
10/04/2018;11:34:41;
10/04/2018;11:34:44;
10/04/2018;11:34:50;
10/04/2018;11:34:52;
10/04/2018;11:34:57;
10/04/2018;11:35:09;
10/04/2018;11:35:11;
10/04/2018;11:35:14;
10/04/2018;11:35:18;
10/04/2018;11:35:25;
10/04/2018;11:35:39;
10/04/2018;11:35:43;
10/04/2018;11:35:46;
10/04/2018;11:35:56;
10/04/2018;11:35:58;
10/04/2018;11:36:03;
10/04/2018;11:36:17;
10/04/2018;11:36:19;
10/04/2018;11:36:25;
10/04/2018;11:36:28;
10/04/2018;11:36:36;
10/04/2018;11:36:43;
10/04/2018;11:36:48;
10/04/2018;11:36:53;
10/04/2018;11:36:55;
10/04/2018;11:37:01;
10/04/2018;11:37:06;
10/04/2018;11:37:11;
10/04/2018;11:37:14;
10/04/2018;11:37:18;
10/04/2018;11:37:29;
10/04/2018;11:37:36;
10/04/2018;11:37:39;
10/04/2018;11:37:42;
10/04/2018;11:37:48;
10/04/2018;11:37:54;
10/04/2018;11:37:57;
10/04/2018;11:38:01;
10/04/2018;11:38:06;
10/04/2018;11:38:08;
10/04/2018;11:38:11;
10/04/2018;11:38:22;
10/04/2018;11:38:25;
10/04/2018;11:38:41;
10/04/2018;11:38:49;
10/04/2018;11:38:59;
10/04/2018;11:39:01;
10/04/2018;11:39:03;
10/04/2018;11:39:06;
10/04/2018;11:39:17;
10/04/2018;11:39:23;
10/04/2018;11:39:25;
10/04/2018;11:39:29;
10/04/2018;11:39:34;
10/04/2018;11:39:39;
10/04/2018;11:39:43;
10/04/2018;11:39:46;
10/04/2018;11:39:51;
10/04/2018;11:39:53;
10/04/2018;11:39:57;
10/04/2018;11:40:00;
10/04/2018;11:40:02;
10/04/2018;11:40:08;
10/04/2018;11:40:11;
10/04/2018;11:40:18;
10/04/2018;11:40:21;
10/04/2018;11:40:24;
10/04/2018;11:40:27;
10/04/2018;11:40:31;
10/04/2018;11:40:47;
10/04/2018;11:40:54;
10/04/2018;11:40:56;
10/04/2018;11:41:04;
10/04/2018;11:41:08;
10/04/2018;11:41:12;
10/04/2018;11:41:18;
10/04/2018;11:41:26;
10/04/2018;11:41:30;
10/04/2018;11:41:34;
10/04/2018;11:41:37;
10/04/2018;11:41:46;
10/04/2018;11:41:50;
10/04/2018;11:41:59;
10/04/2018;11:42:02;
10/04/2018;11:42:05;
10/04/2018;11:42:07;
10/04/2018;11:42:10;
10/04/2018;11:42:13;
10/04/2018;11:42:16;
10/04/2018;11:42:17;
10/04/2018;11:42:22;
10/04/2018;11:42:38;
10/04/2018;11:42:43;
10/04/2018;11:42:48;
10/04/2018;11:42:51;
10/04/2018;11:43:42;
10/04/2018;11:43:47;
10/04/2018;11:43:49;
10/04/2018;11:43:52;
10/04/2018;11:43:56;
10/04/2018;11:44:01;
10/04/2018;11:44:07;
10/04/2018;11:44:11;
10/04/2018;11:44:17;
10/04/2018;11:44:20;
10/04/2018;11:44:29;
10/04/2018;11:44:31;
10/04/2018;11:44:48;
10/04/2018;11:44:55;
10/04/2018;11:45:16;
10/04/2018;11:45:22;
10/04/2018;11:45:30;
10/04/2018;11:45:33;
10/04/2018;11:45:40;
10/04/2018;11:45:43;
10/04/2018;11:45:48;
10/04/2018;11:45:52;
10/04/2018;11:45:56;
10/04/2018;11:46:00;
10/04/2018;11:46:06;
10/04/2018;11:46:09;
10/04/2018;11:46:16;
10/04/2018;11:46:19;
10/04/2018;11:46:24;
10/04/2018;11:46:44;
10/04/2018;11:46:52;
10/04/2018;11:46:56;
10/04/2018;11:46:59;
10/04/2018;11:47:02;
10/04/2018;11:47:08;
10/04/2018;11:47:11;
10/04/2018;11:47:14;
10/04/2018;11:47:20;
10/04/2018;11:47:42;
10/04/2018;11:47:48;
10/04/2018;11:48:45;
10/04/2018;11:49:00;
10/04/2018;11:51:23;
10/04/2018;11:51:29;
10/04/2018;11:51:57;
10/04/2018;11:52:15;
10/04/2018;11:52:27;
10/04/2018;11:52:36;
10/04/2018;11:52:59;
10/04/2018;11:53:06;
10/04/2018;11:53:30;
10/04/2018;11:53:35;
10/04/2018;11:53:54;
10/04/2018;11:53:56;
10/04/2018;11:53:57;
10/04/2018;11:54:04;
10/04/2018;11:54:10;
10/04/2018;11:54:18;
10/04/2018;11:54:32;
10/04/2018;11:54:38;
10/04/2018;11:58:38;
10/04/2018;11:59:18;
10/04/2018;12:00:48;
10/04/2018;12:02:49;
